Category,Sub Category,Dataset Link ,Status 
Constitutional Law,Constitution of India,"
https://www.indiacode.nic.in/bitstream/123456789/19150/1/constitution_of_india.pdf",
,Constitutional Amendments,,
,Fundamental Rights & DPSP,https://www.mea.gov.in/images/pdf1/part4.pdf,
,Schedule 7,https://www.mea.gov.in/images/pdf1/S7.pdf,
Criminal Law - Substantive,IPC 1860,"https://www.indiacode.nic.in/bitstream/123456789/11091/1/the_indian_penal_code,_1860.pdf ",
,BNS 2023,https://www.mha.gov.in/sites/default/files/250883_english_01042024.pdf,
,NDPS Act,https://www.indiacode.nic.in/bitstream/123456789/1840/1/A1985-61.pdf,
,POCSO Act,https://www.indiacode.nic.in/bitstream/123456789/6289/1/A2012-32.pdf,
,Domestic Violence Act,https://www.indiacode.nic.in/bitstream/123456789/15510/1/A2005-43.pdf,
,Juvenile Justice Act,https://www.indiacode.nic.in/bitstream/123456789/16564/1/AA2016-2.pdf,
,"Prevention of Corruption Act, 1988",https://www.indiacode.nic.in/bitstream/123456789/1967/1/A1988-49.pdf,
,"SC/ST (Prevention of Atrocities) Act, 1989",https://www.indiacode.nic.in/bitstream/123456789/1376/1/A1989-33.pdf,
,"Unlawful Activities (Prevention) Act, 1967",https://www.indiacode.nic.in/bitstream/123456789/1594/1/A1967-37.pdf,
Criminal Law - Procedural,CrPC 1973,https://www.indiacode.nic.in/bitstream/123456789/6796/1/ccp1973.pdf,
,BNSS 2023,https://www.mha.gov.in/sites/default/files/2023-12-250926_1.pdf,
,"Probation of Offenders Act, 1958",https://www.indiacode.nic.in/bitstream/123456789/1929/1/A1958-20.pdf,
,Juvenile Justice (Care & Protection) Rules,https://www.indiacode.nic.in/bitstream/123456789/16564/1/AA2016-2.pdf,
Evidence,Indian Evidence Act 1872,https://www.indiacode.nic.in/bitstream/123456789/15351/1/iea_1872.pdf,
,Bharatiya Sakshya Adhiniyam 2023,https://www.mha.gov.in/sites/default/files/2023-12/250926_3.pdf,
Civil Procedure,CPC 1908,"https://www.indiacode.nic.in/bitstream/123456789/13813/1/the_code_of_civil_procedure,_1908.pdf",
,Limitation Act,https://www.indiacode.nic.in/bitstream/123456789/13310/1/A1963-36.pdf,
,Registration Act,https://www.indiacode.nic.in/bitstream/123456789/15246/1/registration_act_1908.pdf,
,"Arbitration & Conciliation Act, 1996",https://www.indiacode.nic.in/bitstream/123456789/13843/1/A1996-26.pdf,
,"Legal Services Authorities Act, 1987",https://www.indiacode.nic.in/bitstream/123456789/1590/1/A1987-39.pdf,
,"Commercial Courts Act, 2015",https://www.indiacode.nic.in/bitstream/123456789/16473/1/A2015-4.pdf,
Contracts & Obligations,Indian Contract Act,https://www.indiacode.nic.in/bitstream/123456789/2187/2/A187209.pdf,
,Specific Relief Act,https://www.indiacode.nic.in/bitstream/123456789/13223/1/A1963-47.pdf,
,Transfer of Property Act,https://www.indiacode.nic.in/bitstream/123456789/2264/1/A1882-4.pdf,
,Sale of Goods Act,https://www.indiacode.nic.in/bitstream/123456789/1797/1/A1930-3.pdf,
Personal & Family Law,Hindu Marriage Act,https://www.indiacode.nic.in/bitstream/123456789/1560/1/A1955-25.pdf,
,Hindu Succession Act,https://www.indiacode.nic.in/bitstream/123456789/2077/1/A1956-30.pdf,
,Hindu Adoption & Maintenance Act,https://www.indiacode.nic.in/bitstream/123456789/1853/1/A1956-78.pdf,
,Muslim Personal Law (Shariat) Act,https://www.indiacode.nic.in/bitstream/123456789/2474/1/A1937-26.pdf,
,Muslim Women Protection Act,https://www.indiacode.nic.in/bitstream/123456789/18539/1/A2019-20.pdf,
,Triple Talaq Act,https://www.indiacode.nic.in/bitstream/123456789/18539/1/A2019-20.pdf,
,Special Marriage Act,https://www.indiacode.nic.in/bitstream/123456789/1387/1/A1954-43.pdf,
,Indian Christian Marriage Act,https://www.indiacode.nic.in/bitstream/123456789/2485/1/A1872-15.pdf,
,Guardians & Wards Act,https://www.indiacode.nic.in/bitstream/123456789/1708/1/A1890-08.pdf,
Corporate & Commercial,Companies Act 2013,https://www.indiacode.nic.in/bitstream/123456789/2114/5/A2013-18.pdf,
,Insolvency & Bankruptcy Code,https://www.indiacode.nic.in/bitstream/123456789/19239/1/IBC2016.pdf,
,SEBI Act,https://www.indiacode.nic.in/bitstream/123456789/1592/1/A1992-15.pdf,
,LLP Act,https://www.indiacode.nic.in/bitstream/123456789/13958/1/A2008-6.pdf,
,Competition Act,https://www.indiacode.nic.in/bitstream/123456789/1361/1/A2002-12.pdf,
,Consumer Protection Act,https://www.indiacode.nic.in/bitstream/123456789/18598/1/CP_Act_2019.pdf,
,FEMA,https://www.indiacode.nic.in/bitstream/123456789/1384/1/A1999-42.pdf,
,"SARFAESI Act, 2002",https://www.indiacode.nic.in/bitstream/123456789/1368/1/A2002-54.pdf,
,"RBI Act, 1934",https://www.indiacode.nic.in/bitstream/123456789/2470/1/A1934-02.pdf,
,"Payment & Settlement Systems Act, 2007",https://www.indiacode.nic.in/bitstream/123456789/13957/1/A2007-51.pdf,
,Negotiable Instruments Act,https://www.indiacode.nic.in/bitstream/123456789/2195/1/A1881-26.pdf,
Property & Land,Land Acquisition Act,https://revenue.tripura.gov.in/sites/default/files/2023-09/land_acquisition_act_1894.pdf,
,RERA Act,https://www.indiacode.nic.in/bitstream/123456789/16431/1/A2016-16.pdf,
,Benami Transactions Act,https://www.indiacode.nic.in/bitstream/123456789/1882/1/A1988-45.pdf,
,"Indian Stamp Act, 1899",https://www.indiacode.nic.in/bitstream/123456789/2425/1/A1899-02.pdf,
,"Right to Fair Compensation (LARR) Act, 2013",https://www.indiacode.nic.in/bitstream/123456789/16213/1/A2013-30.pdf,
,Easements Act,https://www.indiacode.nic.in/bitstream/123456789/2256/1/A1882-05.pdf,
Labour & Employment,Code on Wages,https://www.indiacode.nic.in/bitstream/123456789/15793/1/aA2019-29.pdf,
,Industrial Relations Code,https://www.indiacode.nic.in/bitstream/123456789/19412/1/A2020-35.pdf,
,Code on Social Security,https://www.indiacode.nic.in/bitstream/123456789/19411/1/A2020-36.pdf,
,Industrial Disputes Act,https://www.indiacode.nic.in/bitstream/123456789/1598/1/A1947-14.pdf,
,Maternity Benefit Act,https://www.indiacode.nic.in/bitstream/123456789/1894/1/A1961-53.pdf,
,"Payment of Gratuity Act, 1972",https://www.indiacode.nic.in/bitstream/123456789/1921/1/A1965-21.pdf,
,"Employees' Provident Funds Act, 1952",https://www.indiacode.nic.in/bitstream/123456789/1602/1/A1948-34.pdf,
,"Payment of Bonus Act, 1965",https://www.indiacode.nic.in/bitstream/123456789/1921/1/A1965-21.pdf,
,"Employees' State Insurance Act, 1948",https://www.indiacode.nic.in/bitstream/123456789/1602/1/A1948-34.pdf,
Regulatory & Sector,IT Act 2000,https://www.indiacode.nic.in/bitstream/123456789/20240/1/A2000-21.pdf,
,DPDP Act 2023,https://www.meity.gov.in/writereaddata/files/Digital%20Personal%20Data%20Protection%20Act%202023.pdf,
,Income Tax Act,https://incometaxindia.gov.in/pages/acts/income-tax-act.aspx,
,GST Acts,https://www.cbic.gov.in/resources//htdocs-cbec/gst/central-gst-act.pdf,
,Motor Vehicles Act,https://www.indiacode.nic.in/bitstream/123456789/13304/1/A1988-59.pdf,
,Environment Protection Act,https://www.indiacode.nic.in/bitstream/123456789/1854/1/A1986-29.pdf,
,Drugs & Cosmetics Act,https://www.indiacode.nic.in/bitstream/123456789/19293/1/A1940-23.pdf,
,"Electricity Act, 2003",https://www.indiacode.nic.in/bitstream/123456789/13851/1/A2003-36.pdf,
,"Food Safety & Standards Act, 2006",https://www.indiacode.nic.in/bitstream/123456789/13928/1/A2006-34.pdf,
,"Patents Act, 1970",https://www.indiacode.nic.in/bitstream/123456789/1904/1/A1970-39.pdf,
,"Trademarks Act, 1999",https://www.indiacode.nic.in/bitstream/123456789/16799/1/A1999-47.pdf,
,"Customs Act, 1962",https://www.indiacode.nic.in/bitstream/123456789/13309/1/A1962-52.pdf,